DT,Open,High,Low,Close,Volume,Date
2018-07-26T04:00:00.000Z,100.32,100.32,99.45,100,58504508,20180726000000000
2018-07-27T04:00:00.000Z,100.23,100.28,99.34,100.12,50341054,20180727000000000
2018-07-30T04:00:00.000Z,101.19,101.19,99.85,100.88,45557908,20180730000000000
2018-07-31T04:00:00.000Z,101.79,101.84,101.07,101.12,56684765,20180731000000000
2018-08-01T04:00:00.000Z,101.71,102.01,100.65,101.43,51227384,20180801000000000
2018-08-02T04:00:00.000Z,101.12,101.42,100.58,101.15,53138671,20180802000000000
2018-08-03T04:00:00.000Z,102.01,102.81,101.61,102.12,50975189,20180803000000000
2018-08-06T04:00:00.000Z,100.58,101.49,100.19,101.27,60613529,20180806000000000
2018-08-07T04:00:00.000Z,100.73,101.55,100.73,101.19,48555883,20180807000000000
2018-08-08T04:00:00.000Z,100.88,101.47,100.51,100.56,50522020,20180808000000000
2018-08-09T04:00:00.000Z,99.16,99.9,99.08,99.65,46851083,20180809000000000
2018-08-10T04:00:00.000Z,99.79,100.01,98.87,98.87,45140965,20180810000000000
2018-08-13T04:00:00.000Z,98.22,98.33,97.36,98.24,64042257,20180813000000000
2018-08-14T04:00:00.000Z,98.42,99.03,98.42,98.99,52639262,20180814000000000
2018-08-15T04:00:00.000Z,98.66,99.43,98.15,98.58,46509214,20180815000000000
2018-08-16T04:00:00.000Z,98.59,99.69,98.47,98.54,57312161,20180816000000000
2018-08-17T04:00:00.000Z,97.04,97.96,96.71,97.88,72950651,20180817000000000
2018-08-20T04:00:00.000Z,98.61,98.71,98.2,98.54,65508943,20180820000000000
2018-08-21T04:00:00.000Z,97.49,98.18,97.12,98.18,66849857,20180821000000000
2018-08-22T04:00:00.000Z,98.35,98.82,98.16,98.3,58189621,20180822000000000
2018-08-23T04:00:00.000Z,98,98.94,97.91,98.31,42630006,20180823000000000
2018-08-24T04:00:00.000Z,97.69,98.62,97.23,97.84,56008329,20180824000000000
2018-08-27T04:00:00.000Z,97.07,98.49,97.07,97.75,65085268,20180827000000000
2018-08-28T04:00:00.000Z,97.84,98.41,96.8,97.54,44493621,20180828000000000
2018-08-29T04:00:00.000Z,97.68,98.48,97.59,97.99,66564065,20180829000000000
2018-08-30T04:00:00.000Z,98.12,98.4,97.7,98.4,50763484,20180830000000000
2018-08-31T04:00:00.000Z,98.94,99.52,98.74,99.16,58824381,20180831000000000
2018-09-04T04:00:00.000Z,98.36,98.92,98.36,98.76,57486976,20180904000000000
2018-09-05T04:00:00.000Z,99.05,99.18,97.67,98.89,46091840,20180905000000000
2018-09-06T04:00:00.000Z,99.82,100.25,99.24,99.8,53186740,20180906000000000
2018-09-07T04:00:00.000Z,98.92,99.66,98.76,99.1,47290875,20180907000000000
2018-09-10T04:00:00.000Z,98.88,99.62,98.42,99.4,64494796,20180910000000000
2018-09-11T04:00:00.000Z,100.35,100.38,100.12,100.26,57697327,20180911000000000
2018-09-12T04:00:00.000Z,99.98,100.55,99.5,100.27,52664574,20180912000000000
2018-09-13T04:00:00.000Z,100.38,101.32,100.19,100.97,67753091,20180913000000000
2018-09-14T04:00:00.000Z,101.31,101.81,101.18,101.67,44397473,20180914000000000
2018-09-17T04:00:00.000Z,101.14,101.89,100.87,101.82,52146172,20180917000000000
2018-09-18T04:00:00.000Z,102.23,102.23,101.68,101.68,57846556,20180918000000000
2018-09-19T04:00:00.000Z,101.08,101.7,100.52,101,45625603,20180919000000000
2018-09-20T04:00:00.000Z,99.73,100.49,99.4,100.1,28934310,20180920000000000
2018-09-21T04:00:00.000Z,100.61,101.06,100.38,100.76,42242409,20180921000000000
2018-09-24T04:00:00.000Z,102.41,102.49,101.41,101.76,41037956,20180924000000000
2018-09-25T04:00:00.000Z,102.01,102.44,101.29,101.51,45517528,20180925000000000
2018-09-26T04:00:00.000Z,102.54,103.27,102.08,102.45,24016355,20180926000000000
2018-09-27T04:00:00.000Z,101.44,102.66,101.11,102.45,49441279,20180927000000000
2018-09-28T04:00:00.000Z,102.55,103.17,101.89,102.28,38731107,20180928000000000
2018-10-01T04:00:00.000Z,103.12,103.12,102.24,103.12,58833257,20181001000000000
2018-10-02T04:00:00.000Z,102.91,103.08,102.74,102.96,52307895,20181002000000000
2018-10-03T04:00:00.000Z,102.4,102.75,102.33,102.61,27074410,20181003000000000
2018-10-04T04:00:00.000Z,103.12,103.23,101.88,102.76,40174303,20181004000000000
2018-10-05T04:00:00.000Z,102.35,102.65,101.75,102.65,45242771,20181005000000000
2018-10-08T04:00:00.000Z,102.55,103.39,102.48,102.89,48020627,20181008000000000
2018-10-09T04:00:00.000Z,103.21,104.78,103.04,103.86,56934384,20181009000000000
2018-10-10T04:00:00.000Z,104.65,104.65,103.51,104.56,50204383,20181010000000000
2018-10-11T04:00:00.000Z,104.61,106.06,104.54,105.38,35789013,20181011000000000
2018-10-12T04:00:00.000Z,106.46,106.84,105.97,106.37,49423851,20181012000000000
2018-10-15T04:00:00.000Z,106.83,107.42,106.47,107.14,40506592,20181015000000000
2018-10-16T04:00:00.000Z,106.98,107.4,106.6,107.08,49480611,20181016000000000
2018-10-17T04:00:00.000Z,107.24,107.39,106.49,106.85,59466692,20181017000000000
2018-10-18T04:00:00.000Z,106.77,106.89,106.07,106.17,49353958,20181018000000000
2018-10-19T04:00:00.000Z,105.62,106.95,105.49,106.69,43911606,20181019000000000
2018-10-22T04:00:00.000Z,105.43,105.83,105.02,105.83,47433006,20181022000000000
2018-10-23T04:00:00.000Z,106.08,106.86,106.01,106.72,33353303,20181023000000000
2018-10-24T04:00:00.000Z,106.76,107.61,106.57,107.56,51981783,20181024000000000
2018-10-25T04:00:00.000Z,107.16,107.79,106.53,107.35,50969408,20181025000000000
2018-10-26T04:00:00.000Z,108.72,108.96,107.51,108,52807792,20181026000000000
2018-10-29T04:00:00.000Z,109.55,109.88,108.43,108.63,57818499,20181029000000000
2018-10-30T04:00:00.000Z,108.03,108.49,107.44,108.22,47205755,20181030000000000
2018-10-31T04:00:00.000Z,108.82,109.76,108.63,108.76,51344415,20181031000000000
2018-11-01T04:00:00.000Z,108.97,109.72,108.16,108.53,47404101,20181101000000000
2018-11-02T04:00:00.000Z,108.22,109.18,108.09,108.33,51288060,20181102000000000
2018-11-05T05:00:00.000Z,107.65,107.9,107.41,107.78,56675644,20181105000000000
2018-11-06T05:00:00.000Z,108.28,108.97,107.5,108.36,42373648,20181106000000000
2018-11-07T05:00:00.000Z,107.81,107.81,107.23,107.4,47655692,20181107000000000
2018-11-08T05:00:00.000Z,107.09,107.2,106.21,106.48,52190375,20181108000000000
2018-11-09T05:00:00.000Z,105.55,106.66,105.36,106.01,66895551,20181109000000000
2018-11-12T05:00:00.000Z,107.14,107.34,106.17,106.69,38787216,20181112000000000
2018-11-13T05:00:00.000Z,106.22,106.46,105.64,106.17,35720257,20181113000000000
2018-11-14T05:00:00.000Z,106.4,107.52,106.29,106.82,58511392,20181114000000000
2018-11-15T05:00:00.000Z,106.31,106.9,105.94,106.42,54941807,20181115000000000
2018-11-16T05:00:00.000Z,106.89,108.11,106.89,107.28,63977475,20181116000000000
2018-11-19T05:00:00.000Z,107.62,107.74,106.83,107.74,38394984,20181119000000000
2018-11-20T05:00:00.000Z,107.48,107.92,106.78,107.31,23263647,20181120000000000
2018-11-21T05:00:00.000Z,106.74,107.54,106.66,107.21,55008249,20181121000000000
2018-11-23T05:00:00.000Z,106.16,107.08,106.16,106.61,36799480,20181123000000000
2018-11-26T05:00:00.000Z,106.41,106.79,105.38,106.35,43702429,20181126000000000
2018-11-27T05:00:00.000Z,107.36,107.36,106.83,107.13,35285416,20181127000000000
2018-11-28T05:00:00.000Z,106.75,106.81,105.94,106.73,58731392,20181128000000000
2018-11-29T05:00:00.000Z,106.04,106.5,105.33,105.83,34540408,20181129000000000
2018-11-30T05:00:00.000Z,106.08,106.3,105.02,105.78,52569987,20181130000000000
2018-12-03T05:00:00.000Z,105.31,105.75,104.8,105.08,43906267,20181203000000000
2018-12-04T05:00:00.000Z,105.6,105.82,104.93,105.02,39977369,20181204000000000
2018-12-06T05:00:00.000Z,105.51,105.6,104.85,105.6,43015224,20181206000000000
2018-12-07T05:00:00.000Z,104.75,105.4,104.6,105.26,61083693,20181207000000000
2018-12-10T05:00:00.000Z,104.79,105.57,104.62,104.92,40477781,20181210000000000
2018-12-11T05:00:00.000Z,105.13,106.01,104.89,105.69,66443987,20181211000000000
2018-12-12T05:00:00.000Z,105.65,106.88,105.45,106.47,55729299,20181212000000000
2018-12-13T05:00:00.000Z,106.35,106.7,105.55,105.99,47440596,20181213000000000
2018-12-14T05:00:00.000Z,106.06,106.73,105.74,106.32,58776499,20181214000000000
2018-12-17T05:00:00.000Z,105.83,105.93,105.3,105.66,48167289,20181217000000000
2018-12-18T05:00:00.000Z,105.97,106.2,105.04,105.75,43989817,20181218000000000
2018-12-19T05:00:00.000Z,106.45,107.11,105.75,106.68,52820582,20181219000000000
2018-12-20T05:00:00.000Z,106.87,107.32,106.75,107.06,40197699,20181220000000000
2018-12-21T05:00:00.000Z,106.79,107.39,106.63,106.92,31209345,20181221000000000
2018-12-24T05:00:00.000Z,106.68,106.92,105.87,106.14,60746854,20181224000000000
2018-12-26T05:00:00.000Z,104.89,105.73,104.89,105.68,41703599,20181226000000000
2018-12-27T05:00:00.000Z,105.87,107.05,105.66,106.6,57768911,20181227000000000
2018-12-28T05:00:00.000Z,105.06,106.04,104.4,105.76,35076320,20181228000000000
2018-12-31T05:00:00.000Z,106.71,107.51,106.29,106.68,56333182,20181231000000000
2019-01-02T05:00:00.000Z,106.1,107.72,105.97,106.85,53430103,20190102000000000
2019-01-03T05:00:00.000Z,105.65,106.84,105.26,105.87,47432039,20190103000000000
2019-01-04T05:00:00.000Z,106.11,106.33,104.98,105.42,48086574,20190104000000000
2019-01-07T05:00:00.000Z,105.61,106.05,105.43,105.65,34550648,20190107000000000
2019-01-08T05:00:00.000Z,104.9,105.92,104.44,105.8,29147377,20190108000000000
2019-01-09T05:00:00.000Z,105.22,106.13,105.1,105.86,47460076,20190109000000000
2019-01-10T05:00:00.000Z,107,107.21,106.37,106.56,41818518,20190110000000000
2019-01-11T05:00:00.000Z,107.04,107.49,106.63,107.43,57035900,20190111000000000
2019-01-14T05:00:00.000Z,108.23,108.45,106.98,107.78,39652279,20190114000000000
2019-01-15T05:00:00.000Z,106.97,107.44,106.73,107.3,68391489,20190115000000000
2019-01-16T05:00:00.000Z,106.55,106.98,105.68,106.47,36914756,20190116000000000
2019-01-17T05:00:00.000Z,106.75,107.21,106.29,106.8,41801618,20190117000000000
2019-01-18T05:00:00.000Z,106.08,106.75,105.38,106.75,44832375,20190118000000000
2019-01-22T05:00:00.000Z,107.35,107.65,106.72,106.87,61051593,20190122000000000
2019-01-23T05:00:00.000Z,107.66,108.31,107.35,107.7,49095859,20190123000000000
2019-01-24T05:00:00.000Z,106.64,107.5,106.55,106.8,59321748,20190124000000000
2019-01-25T05:00:00.000Z,105.84,106.27,104.83,106.27,48349982,20190125000000000
2019-01-28T05:00:00.000Z,107.33,107.46,106.19,107.11,44873950,20190128000000000
2019-01-29T05:00:00.000Z,106.56,107.49,106.47,106.47,56165152,20190129000000000
2019-01-30T05:00:00.000Z,106.78,107.32,106.26,106.62,48730780,20190130000000000
2019-01-31T05:00:00.000Z,105.76,106.08,105.31,105.8,47742078,20190131000000000
2019-02-01T05:00:00.000Z,104.92,105.12,103.74,105.12,60449603,20190201000000000
2019-02-04T05:00:00.000Z,105.48,105.92,105.12,105.35,58489978,20190204000000000
2019-02-05T05:00:00.000Z,105.73,106.09,105.02,105.02,41471100,20190205000000000
2019-02-06T05:00:00.000Z,104.36,105.17,104.36,105.07,51104108,20190206000000000
2019-02-07T05:00:00.000Z,104.58,105.05,104.51,104.76,39335268,20190207000000000
2019-02-08T05:00:00.000Z,104.01,104.68,103.39,104.28,49953706,20190208000000000
2019-02-11T05:00:00.000Z,104.03,104.54,103.38,103.58,47767840,20190211000000000
2019-02-12T05:00:00.000Z,104.03,104.59,103.58,104.23,44978007,20190212000000000
2019-02-13T05:00:00.000Z,104,104.63,103.12,103.52,56885790,20190213000000000
2019-02-14T05:00:00.000Z,103.45,104.7,103.45,103.8,53655926,20190214000000000
2019-02-15T05:00:00.000Z,103.66,103.74,102.98,103.74,37158778,20190215000000000
2019-02-19T05:00:00.000Z,103.08,103.65,102.38,103.06,58412128,20190219000000000
2019-02-20T05:00:00.000Z,102.33,102.82,101.3,102.52,43026242,20190220000000000
2019-02-21T05:00:00.000Z,102.1,102.22,101.82,101.94,40956856,20190221000000000
2019-02-22T05:00:00.000Z,102.06,102.21,101.18,102.14,43737575,20190222000000000
2019-02-25T05:00:00.000Z,102.02,102.53,101.81,102.24,58944103,20190225000000000
2019-02-26T05:00:00.000Z,102.24,103.03,101.88,102.63,56930417,20190226000000000
2019-02-27T05:00:00.000Z,101.4,102.4,101.18,101.9,40065749,20190227000000000
2019-02-28T05:00:00.000Z,101.18,101.91,100.59,101,67210323,20190228000000000
2019-03-01T05:00:00.000Z,101.15,101.88,101.08,101.65,59808604,20190301000000000
2019-03-04T05:00:00.000Z,101.43,102.16,100.83,101.62,68236840,20190304000000000
2019-03-05T05:00:00.000Z,100.98,101.68,100.98,101.07,46093643,20190305000000000
2019-03-06T05:00:00.000Z,101.26,101.91,100.93,101.47,50563803,20190306000000000
2019-03-07T05:00:00.000Z,101.79,102.55,101.47,102.39,57666039,20190307000000000
2019-03-08T05:00:00.000Z,103.97,104.23,103.11,103.3,46496082,20190308000000000
2019-03-11T04:00:00.000Z,103.07,103.2,102.02,102.81,38718711,20190311000000000
2019-03-12T04:00:00.000Z,102.57,102.97,101.82,102.56,54330640,20190312000000000
2019-03-13T04:00:00.000Z,101.98,103.06,101.98,102.88,49039657,20190313000000000
2019-03-14T04:00:00.000Z,102.7,102.7,101.5,102.16,61013976,20190314000000000
2019-03-15T04:00:00.000Z,101.18,101.95,101.18,101.54,55809458,20190315000000000
2019-03-18T04:00:00.000Z,101.5,101.68,101.05,101.33,40447575,20190318000000000
2019-03-19T04:00:00.000Z,100.62,100.76,100,100.53,44485829,20190319000000000
2019-03-20T04:00:00.000Z,100.16,100.51,99.43,100.12,45878557,20190320000000000
2019-03-21T04:00:00.000Z,99.68,99.87,98.98,99.19,45125548,20190321000000000
2019-03-22T04:00:00.000Z,99.39,100.51,99.13,100.09,25930677,20190322000000000
2019-03-25T04:00:00.000Z,99.23,99.81,99.06,99.28,42772773,20190325000000000
2019-03-26T04:00:00.000Z,99.03,99.16,98.39,98.39,31787752,20190326000000000
2019-03-27T04:00:00.000Z,98.63,99.18,98.45,98.77,39273191,20190327000000000
2019-03-28T04:00:00.000Z,98.97,99.13,98.53,98.61,25928731,20190328000000000
2019-03-29T04:00:00.000Z,98.27,98.27,97.62,98.02,50800599,20190329000000000
2019-04-01T04:00:00.000Z,98.01,98.69,97.82,98.09,49785587,20190401000000000
2019-04-02T04:00:00.000Z,97.45,98.56,97.45,97.58,61130122,20190402000000000
2019-04-03T04:00:00.000Z,96.83,96.93,96.32,96.67,40320357,20190403000000000
2019-04-04T04:00:00.000Z,96.46,96.93,96.35,96.48,52338929,20190404000000000
2019-04-05T04:00:00.000Z,95.97,96.11,95.46,95.77,44793502,20190405000000000
2019-04-08T04:00:00.000Z,94.66,95.35,94.41,95.04,45863870,20190408000000000
2019-04-09T04:00:00.000Z,95.53,95.73,94.73,95.49,48714279,20190409000000000
2019-04-10T04:00:00.000Z,95.68,96.35,95.4,95.52,46076312,20190410000000000
2019-04-11T04:00:00.000Z,96.76,96.97,96.38,96.52,65068047,20190411000000000
2019-04-12T04:00:00.000Z,96.36,97.17,96.36,96.44,34334706,20190412000000000
2019-04-15T04:00:00.000Z,95.54,95.85,95.1,95.53,55061444,20190415000000000
2019-04-16T04:00:00.000Z,97.35,97.35,96.08,96.48,46497462,20190416000000000
2019-04-17T04:00:00.000Z,97.48,97.77,96.88,97.25,34600451,20190417000000000
2019-04-18T04:00:00.000Z,96.41,96.83,96.12,96.46,43912792,20190418000000000
2019-04-22T04:00:00.000Z,96.83,97.57,96.83,97.12,59435168,20190422000000000
2019-04-23T04:00:00.000Z,97.94,98.69,97.61,98.04,30703272,20190423000000000
2019-04-24T04:00:00.000Z,98.9,99.26,98.31,98.79,58165639,20190424000000000
2019-04-25T04:00:00.000Z,99.5,100.34,99.02,99.42,42026804,20190425000000000
2019-04-26T04:00:00.000Z,99.09,99.55,98.92,99.39,40409401,20190426000000000
2019-04-29T04:00:00.000Z,98.29,98.99,98.07,98.54,55628175,20190429000000000
2019-04-30T04:00:00.000Z,97.43,97.87,96.83,97.74,45202961,20190430000000000
2019-05-01T04:00:00.000Z,97.86,98.08,97.17,97.3,43470589,20190501000000000
2019-05-02T04:00:00.000Z,96.93,97.03,96.21,97.03,39503312,20190502000000000
2019-05-03T04:00:00.000Z,97.37,97.92,97.34,97.78,54854942,20190503000000000
2019-05-06T04:00:00.000Z,96.31,96.97,95.8,96.97,64100336,20190506000000000
2019-05-07T04:00:00.000Z,96.58,97.46,96.3,96.51,41288709,20190507000000000
2019-05-08T04:00:00.000Z,96.59,97,96.15,96.55,72059176,20190508000000000
2019-05-09T04:00:00.000Z,98.55,98.64,97.15,97.15,50857599,20190509000000000
2019-05-10T04:00:00.000Z,97.3,97.65,96.63,97.42,55434195,20190510000000000
2019-05-13T04:00:00.000Z,96.47,96.96,95.79,96.78,52823847,20190513000000000
2019-05-14T04:00:00.000Z,97.5,97.7,97.09,97.7,59587093,20190514000000000
2019-05-15T04:00:00.000Z,97.3,97.78,96.73,96.79,51436416,20190515000000000
2019-05-16T04:00:00.000Z,97.66,97.82,97.1,97.52,40966374,20190516000000000
2019-05-17T04:00:00.000Z,96.88,97.46,96.57,97.03,59726545,20190517000000000
2019-05-20T04:00:00.000Z,97.81,97.97,97.63,97.87,53537915,20190520000000000
2019-05-21T04:00:00.000Z,97.52,97.75,97.07,97.25,39631158,20190521000000000
2019-05-22T04:00:00.000Z,95.88,96.79,95.36,96.29,49240407,20190522000000000
2019-05-23T04:00:00.000Z,95.44,95.87,94.93,95.48,52944632,20190523000000000
2019-05-24T04:00:00.000Z,95.51,96.27,95.22,95.54,50448388,20190524000000000
2019-05-28T04:00:00.000Z,95.97,96.16,95.78,95.94,27443080,20190528000000000
2019-05-29T04:00:00.000Z,95.67,95.82,95.21,95.21,48985158,20190529000000000
2019-05-30T04:00:00.000Z,94.81,95.41,94.44,94.68,24247603,20190530000000000
2019-05-31T04:00:00.000Z,94.57,95.14,94.31,94.75,58165565,20190531000000000
2019-06-03T04:00:00.000Z,93.86,94.48,93.37,93.82,39418416,20190603000000000
2019-06-04T04:00:00.000Z,92.75,93.73,92.75,93.42,36358387,20190604000000000
2019-06-05T04:00:00.000Z,93.1,93.26,92.17,93.12,53832352,20190605000000000
2019-06-06T04:00:00.000Z,93.49,93.8,92.91,93.34,46971864,20190606000000000
2019-06-07T04:00:00.000Z,92.2,92.97,91.9,92.9,59901420,20190607000000000
2019-06-10T04:00:00.000Z,93.69,93.79,93.2,93.29,30512796,20190610000000000
2019-06-11T04:00:00.000Z,94.09,94.5,93.78,94.21,42008135,20190611000000000
2019-06-12T04:00:00.000Z,93.92,93.94,93.76,93.91,50233051,20190612000000000
2019-06-13T04:00:00.000Z,92.99,93.46,92.5,93.06,54489530,20190613000000000
2019-06-14T04:00:00.000Z,92.67,93.32,92.42,92.5,34321087,20190614000000000
2019-06-17T04:00:00.000Z,92.32,92.82,91.99,92.74,59748033,20190617000000000
2019-06-18T04:00:00.000Z,92.13,92.35,91.36,92.06,54661620,20190618000000000
2019-06-19T04:00:00.000Z,91.25,91.75,90.21,91.62,52586510,20190619000000000
2019-06-20T04:00:00.000Z,91.29,92.62,91.29,92.31,51179122,20190620000000000
