DT,Open,High,Low,Close,Volume,Date
2019-06-21T04:00:00.000Z,92.71,93.56,91.99,92.1,52636440,20190621000000000
2019-06-24T04:00:00.000Z,92.53,92.7,91.57,91.9,48792277,20190624000000000
2019-06-25T04:00:00.000Z,91.47,91.85,90.99,91.61,42841680,20190625000000000
2019-06-26T04:00:00.000Z,91.29,91.47,90.89,91.15,44895796,20190626000000000
2019-06-27T04:00:00.000Z,90.01,90.7,89.34,90.57,47018785,20190627000000000
2019-06-28T04:00:00.000Z,90.35,90.64,89.76,90.38,78717409,20190628000000000
2019-07-01T04:00:00.000Z,89.63,90.48,88.78,89.6,50167098,20190701000000000
2019-07-02T04:00:00.000Z,88.97,89.44,88.56,89.33,35146499,20190702000000000
2019-07-03T04:00:00.000Z,88.8,89.35,88.26,88.6,52918887,20190703000000000
2019-07-05T04:00:00.000Z,89.5,89.8,88.57,89.16,35627080,20190705000000000
2019-07-08T04:00:00.000Z,89.16,89.34,88.2,89.22,39395939,20190708000000000
2019-07-09T04:00:00.000Z,90.35,90.79,90.13,90.22,65771050,20190709000000000
2019-07-10T04:00:00.000Z,88.8,89.77,88.8,89.68,34736002,20190710000000000
2019-07-11T04:00:00.000Z,89.39,89.7,88.73,88.95,50655614,20190711000000000
2019-07-12T04:00:00.000Z,87.68,88.42,87.53,88.33,62396328,20190712000000000
2019-07-15T04:00:00.000Z,88.08,88.35,87.3,87.99,39118202,20190715000000000
2019-07-16T04:00:00.000Z,87.79,88.7,87.63,87.92,53861616,20190716000000000
2019-07-17T04:00:00.000Z,87.28,87.76,86.48,87.59,54720980,20190717000000000
2019-07-18T04:00:00.000Z,87.13,87.13,86.07,87.13,33731982,20190718000000000
2019-07-19T04:00:00.000Z,87.89,88.41,87.68,87.77,40957548,20190719000000000
2019-07-22T04:00:00.000Z,87.8,88.31,87.18,87.76,41528948,20190722000000000
2019-07-23T04:00:00.000Z,86.92,87.79,86.76,87.42,62554686,20190723000000000
2019-07-24T04:00:00.000Z,86.89,87.46,86.56,87.27,40157069,20190724000000000
2019-07-25T04:00:00.000Z,86.51,86.88,86.06,86.28,37222405,20190725000000000
2019-07-26T04:00:00.000Z,86.94,87.83,86.58,86.76,41666623,20190726000000000
2019-07-29T04:00:00.000Z,86.54,87.27,86.29,86.68,55314104,20190729000000000
2019-07-30T04:00:00.000Z,85.58,86.1,85.06,86.1,50168412,20190730000000000
2019-07-31T04:00:00.000Z,86.36,87.26,86.04,86.6,39334819,20190731000000000
2019-08-01T04:00:00.000Z,86.69,87.4,86.33,86.43,55482298,20190801000000000
2019-08-02T04:00:00.000Z,87.79,87.94,86.82,87.34,50065668,20190802000000000
2019-08-05T04:00:00.000Z,88.02,89.22,87.9,87.97,52307660,20190805000000000
2019-08-06T04:00:00.000Z,87.39,87.99,87.35,87.38,46755531,20190806000000000
2019-08-07T04:00:00.000Z,87.14,87.9,86.77,87.59,32159442,20190807000000000
2019-08-08T04:00:00.000Z,88.2,88.41,87.75,88.02,57788241,20190808000000000
2019-08-09T04:00:00.000Z,89.01,89.35,88.77,88.95,35038209,20190809000000000
2019-08-12T04:00:00.000Z,88.85,89.73,88.6,89.37,50465604,20190812000000000
2019-08-13T04:00:00.000Z,89.17,89.4,88.81,88.89,34814384,20190813000000000
2019-08-14T04:00:00.000Z,89.75,90.44,89.47,89.75,53959896,20190814000000000
2019-08-15T04:00:00.000Z,89.83,90.52,89.15,89.42,52258276,20190815000000000
2019-08-16T04:00:00.000Z,90.4,90.53,89.95,90.27,47863256,20190816000000000
2019-08-19T04:00:00.000Z,89.31,90.36,89.31,89.51,38510292,20190819000000000
2019-08-20T04:00:00.000Z,90.27,90.32,89.58,90.22,45605244,20190820000000000
2019-08-21T04:00:00.000Z,90.23,90.77,89.98,90.77,53091249,20190821000000000
2019-08-22T04:00:00.000Z,90.24,90.88,89.97,90.39,43811553,20190822000000000
2019-08-23T04:00:00.000Z,90.31,90.82,89.93,90.31,37295704,20190823000000000
2019-08-26T04:00:00.000Z,91.12,91.32,90.53,90.82,43964162,20190826000000000
2019-08-27T04:00:00.000Z,90.83,90.93,90.02,90.62,42317289,20190827000000000
2019-08-28T04:00:00.000Z,90.71,90.78,89.78,90.3,31088430,20190828000000000
2019-08-29T04:00:00.000Z,90.82,91.45,90.72,90.79,32359498,20190829000000000
2019-08-30T04:00:00.000Z,89.76,90.46,89.62,90.1,42722347,20190830000000000
2019-09-03T04:00:00.000Z,89.58,89.58,88.96,89.52,52306523,20190903000000000
2019-09-04T04:00:00.000Z,87.77,89.09,87.53,88.54,44816836,20190904000000000
2019-09-05T04:00:00.000Z,89.04,89.63,88.63,89,57531569,20190905000000000
2019-09-06T04:00:00.000Z,88.98,89.66,88.98,89.26,40181298,20190906000000000
2019-09-09T04:00:00.000Z,89.11,90.11,88.82,88.99,53072232,20190909000000000
2019-09-10T04:00:00.000Z,89.54,89.9,89.18,89.35,42859350,20190910000000000
2019-09-11T04:00:00.000Z,88.14,89.34,87.97,89.05,46396866,20190911000000000
2019-09-12T04:00:00.000Z,89.01,89.64,88.47,89.37,32303350,20190912000000000
2019-09-13T04:00:00.000Z,89.17,89.59,88.95,89.2,41961709,20190913000000000
2019-09-16T04:00:00.000Z,89.68,89.96,89,89.14,47504209,20190916000000000
2019-09-17T04:00:00.000Z,88.5,88.92,87.94,88.82,45266321,20190917000000000
2019-09-18T04:00:00.000Z,88.87,89.49,88.68,89.28,47698382,20190918000000000
2019-09-19T04:00:00.000Z,89.14,89.7,88.77,89.45,59178955,20190919000000000
2019-09-20T04:00:00.000Z,89.83,90.47,89.73,89.81,44157055,20190920000000000
2019-09-23T04:00:00.000Z,89.39,89.99,89.09,89.34,46568411,20190923000000000
2019-09-24T04:00:00.000Z,90.18,91.04,90.07,90.07,29697536,20190924000000000
2019-09-25T04:00:00.000Z,90.23,90.78,89.79,90.1,47050011,20190925000000000
2019-09-26T04:00:00.000Z,90.04,90.17,89.56,89.97,38045897,20190926000000000
2019-09-27T04:00:00.000Z,89.45,89.81,88.92,89.42,62337826,20190927000000000
2019-09-30T04:00:00.000Z,89.61,90.04,89.24,90.04,42230014,20190930000000000
2019-10-01T04:00:00.000Z,90.35,90.81,89.58,90.73,41523959,20191001000000000
2019-10-02T04:00:00.000Z,90.9,91.57,90.74,91.21,49400021,20191002000000000
2019-10-03T04:00:00.000Z,91.28,92.45,91.14,91.44,54448796,20191003000000000
2019-10-04T04:00:00.000Z,91.87,92.61,91.44,92.06,47768400,20191004000000000
2019-10-07T04:00:00.000Z,91.93,92.14,91.3,91.78,45978672,20191007000000000
2019-10-08T04:00:00.000Z,91.47,91.57,90.42,90.83,53713811,20191008000000000
2019-10-09T04:00:00.000Z,90.59,91,90.27,90.53,39994790,20191009000000000
2019-10-10T04:00:00.000Z,89.94,90.52,89.85,90.27,50264238,20191010000000000
2019-10-11T04:00:00.000Z,89.54,89.79,88.83,89.56,59822196,20191011000000000
2019-10-14T04:00:00.000Z,89.27,89.46,88.46,88.69,48193533,20191014000000000
2019-10-15T04:00:00.000Z,88.33,88.46,88.18,88.27,52674799,20191015000000000
2019-10-16T04:00:00.000Z,88.21,88.47,87.19,87.41,60062655,20191016000000000
2019-10-17T04:00:00.000Z,87.54,87.71,86.62,86.97,33467890,20191017000000000
2019-10-18T04:00:00.000Z,86.33,87.41,86.33,87.27,55382165,20191018000000000
2019-10-21T04:00:00.000Z,87.05,87.42,86.45,86.61,47981316,20191021000000000
2019-10-22T04:00:00.000Z,88.13,88.33,87.6,87.6,44307986,20191022000000000
2019-10-23T04:00:00.000Z,88.26,88.86,87.81,88.52,57395225,20191023000000000
2019-10-24T04:00:00.000Z,87.87,88.35,87.29,87.62,47132467,20191024000000000
2019-10-25T04:00:00.000Z,87.18,87.56,87.04,87.4,60934968,20191025000000000
2019-10-28T04:00:00.000Z,86.73,87.04,86.26,86.79,48571848,20191028000000000
2019-10-29T04:00:00.000Z,85.1,85.87,85.1,85.83,43121495,20191029000000000
2019-10-30T04:00:00.000Z,84.88,85.12,84.72,84.93,73011296,20191030000000000
2019-10-31T04:00:00.000Z,84.97,84.97,83.98,84.42,25464493,20191031000000000
2019-11-01T04:00:00.000Z,83.33,84.22,83.33,84.1,52892845,20191101000000000
2019-11-04T05:00:00.000Z,84.27,84.94,83.66,84.86,51315061,20191104000000000
2019-11-05T05:00:00.000Z,83.95,84.74,83.95,84.7,46684682,20191105000000000
2019-11-06T05:00:00.000Z,84.48,84.48,83.72,83.86,42076743,20191106000000000
2019-11-07T05:00:00.000Z,84.85,85.24,84.29,84.51,43607468,20191107000000000
2019-11-08T05:00:00.000Z,84.97,85.1,84.68,84.87,43903767,20191108000000000
2019-11-11T05:00:00.000Z,84.58,84.7,84.3,84.57,55877347,20191111000000000
2019-11-12T05:00:00.000Z,84.89,85.67,84.59,85.14,46263724,20191112000000000
2019-11-13T05:00:00.000Z,84.55,84.95,84.47,84.65,50748225,20191113000000000
2019-11-14T05:00:00.000Z,84.57,84.88,84.18,84.28,54625659,20191114000000000
2019-11-15T05:00:00.000Z,84.5,84.69,84.12,84.36,40155800,20191115000000000
2019-11-18T05:00:00.000Z,84.25,84.95,84.18,84.78,41134076,20191118000000000
2019-11-19T05:00:00.000Z,84.62,85.19,84.15,84.96,52809217,20191119000000000
2019-11-20T05:00:00.000Z,85.38,85.38,84.5,84.66,45389502,20191120000000000
2019-11-21T05:00:00.000Z,85.1,86.09,84.65,85.6,50268845,20191121000000000
2019-11-22T05:00:00.000Z,85.5,85.59,84.95,85.45,25596077,20191122000000000
2019-11-25T05:00:00.000Z,85.59,85.65,84.9,84.97,49094165,20191125000000000
2019-11-26T05:00:00.000Z,85.17,85.81,84.52,85.28,28408087,20191126000000000
2019-11-27T05:00:00.000Z,85.75,86.74,85.5,85.74,48701291,20191127000000000
2019-11-29T05:00:00.000Z,85.99,86.02,85.44,85.55,53540649,20191129000000000
2019-12-02T05:00:00.000Z,86.11,86.29,85.48,85.84,34937138,20191202000000000
2019-12-03T05:00:00.000Z,86.81,87.36,86.42,86.51,59960573,20191203000000000
2019-12-04T05:00:00.000Z,86.73,87.15,86.64,86.85,34146839,20191204000000000
2019-12-05T05:00:00.000Z,87.84,87.97,87.35,87.45,45912177,20191205000000000
2019-12-06T05:00:00.000Z,87.67,87.93,87.38,87.55,41215370,20191206000000000
2019-12-09T05:00:00.000Z,87.74,87.84,87.07,87.39,38670891,20191209000000000
2019-12-10T05:00:00.000Z,85.84,87.05,85.84,86.65,29375563,20191210000000000
2019-12-11T05:00:00.000Z,87.43,87.74,86.88,87.29,51402311,20191211000000000
2019-12-12T05:00:00.000Z,87.85,88.25,87.25,87.6,56929701,20191212000000000
2019-12-13T05:00:00.000Z,87.16,87.62,86.4,86.62,56373564,20191213000000000
2019-12-16T05:00:00.000Z,85.78,85.82,85.07,85.77,54393611,20191216000000000
2019-12-17T05:00:00.000Z,85.98,86.36,85.9,86.22,49590637,20191217000000000
2019-12-18T05:00:00.000Z,85.55,86.33,85.55,85.55,30796045,20191218000000000
2019-12-19T05:00:00.000Z,85.6,85.73,84.83,84.89,53086349,20191219000000000
2019-12-20T05:00:00.000Z,83.9,84.42,83.85,84.03,51082524,20191220000000000
2019-12-23T05:00:00.000Z,85.32,85.62,84.69,84.94,47378507,20191223000000000
2019-12-24T05:00:00.000Z,84.46,84.56,83.89,84.46,43638131,20191224000000000
2019-12-26T05:00:00.000Z,84.73,84.8,84.23,84.55,44659002,20191226000000000
2019-12-27T05:00:00.000Z,84.69,85.08,84.34,85.08,55892603,20191227000000000
2019-12-30T05:00:00.000Z,83.67,84.27,83.41,84.27,54182227,20191230000000000
2019-12-31T05:00:00.000Z,85.48,85.94,85.07,85.07,41427384,20191231000000000
2020-01-02T05:00:00.000Z,85.54,85.86,84.96,85.22,39309269,20200102000000000
2020-01-03T05:00:00.000Z,83.9,84.34,83.72,84.27,53753707,20200103000000000
2020-01-06T05:00:00.000Z,85.02,85.67,84.81,85.14,50058133,20200106000000000
2020-01-07T05:00:00.000Z,83.98,84.91,83.98,84.37,74724587,20200107000000000
2020-01-08T05:00:00.000Z,85.4,85.57,85.12,85.17,58070236,20200108000000000
2020-01-09T05:00:00.000Z,85.18,85.9,85.14,85.52,45294609,20200109000000000
2020-01-10T05:00:00.000Z,85.05,85.68,84.44,84.76,53749000,20200110000000000
2020-01-13T05:00:00.000Z,85.52,85.81,84.61,85.68,54832044,20200113000000000
2020-01-14T05:00:00.000Z,85.47,85.78,85.02,85.69,59054829,20200114000000000
2020-01-15T05:00:00.000Z,85.03,85.95,84.97,85.95,42432342,20200115000000000
2020-01-16T05:00:00.000Z,85.92,85.97,85.16,85.81,47053229,20200116000000000
2020-01-17T05:00:00.000Z,85.28,85.45,84.66,85.31,58954846,20200117000000000
2020-01-21T05:00:00.000Z,84.9,85.32,84.76,84.89,27395355,20200121000000000
2020-01-22T05:00:00.000Z,83.83,84.55,83.83,84.43,72180583,20200122000000000
2020-01-23T05:00:00.000Z,83.93,84.31,83.44,83.84,67027382,20200123000000000
2020-01-24T05:00:00.000Z,83.83,84.01,82.99,83.35,50514767,20200124000000000
2020-01-27T05:00:00.000Z,83.91,84.56,83.72,84.03,47434555,20200127000000000
2020-01-28T05:00:00.000Z,83.74,84.15,83.05,83.84,65181137,20200128000000000
2020-01-29T05:00:00.000Z,84.48,84.6,83.95,84.5,66045860,20200129000000000
2020-01-30T05:00:00.000Z,85.5,85.64,85.12,85.37,51299193,20200130000000000
2020-01-31T05:00:00.000Z,85.16,85.56,84.47,84.59,49144399,20200131000000000
2020-02-03T05:00:00.000Z,84.72,84.81,84.3,84.47,40796103,20200203000000000
2020-02-04T05:00:00.000Z,84.13,84.7,83.85,83.92,56161769,20200204000000000
2020-02-05T05:00:00.000Z,84.04,84.6,83.44,83.77,35942938,20200205000000000
2020-02-06T05:00:00.000Z,83.3,84.14,82.95,83.51,57425742,20200206000000000
2020-02-07T05:00:00.000Z,84.11,85.09,84.03,84.14,44401872,20200207000000000
2020-02-10T05:00:00.000Z,83.58,84.5,83.52,84,69385975,20200210000000000
2020-02-11T05:00:00.000Z,83.63,84.18,83.45,84.06,51750831,20200211000000000
2020-02-12T05:00:00.000Z,83.45,83.8,83.15,83.73,34383142,20200212000000000
2020-02-13T05:00:00.000Z,84.05,85.16,84.05,84.57,53911464,20200213000000000
2020-02-14T05:00:00.000Z,84.99,85.33,84.09,85.23,50309187,20200214000000000
2020-02-17T05:00:00.000Z,85.72,85.96,85.52,85.68,51625626,20200217000000000
2020-02-18T05:00:00.000Z,86.66,86.78,86.17,86.41,28084362,20200218000000000
2020-02-19T05:00:00.000Z,85.11,85.61,84.8,85.49,26764363,20200219000000000
2020-02-20T05:00:00.000Z,84.76,85.06,84.37,84.97,50906788,20200220000000000
2020-02-21T05:00:00.000Z,85.98,86.51,85.65,85.81,62548495,20200221000000000
2020-02-24T05:00:00.000Z,85.09,85.97,85.03,85.64,61956274,20200224000000000
2020-02-25T05:00:00.000Z,85.12,85.54,84.99,85.28,32076802,20200225000000000
2020-02-26T05:00:00.000Z,84.14,84.91,84.1,84.69,48489288,20200226000000000
2020-02-27T05:00:00.000Z,85.37,86,84.73,85.48,49176448,20200227000000000
2020-02-28T05:00:00.000Z,84.88,85.64,84.59,84.94,57398423,20200228000000000
2020-03-02T05:00:00.000Z,84.7,84.83,84.05,84.05,41049157,20200302000000000
2020-03-03T05:00:00.000Z,83.84,84.32,83.68,83.82,32209760,20200303000000000
2020-03-04T05:00:00.000Z,84.03,84.64,83.79,83.84,53477585,20200304000000000
2020-03-05T05:00:00.000Z,84.04,84.4,83.51,84.35,60553284,20200305000000000
2020-03-06T05:00:00.000Z,84.7,85.2,84.47,84.72,32518093,20200306000000000
2020-03-09T04:00:00.000Z,84.92,85.05,84.65,84.8,54359100,20200309000000000
2020-03-10T04:00:00.000Z,84.5,85.53,84.26,84.62,48225590,20200310000000000
2020-03-11T04:00:00.000Z,84.96,85.21,84.77,85.04,69115052,20200311000000000
2020-03-12T04:00:00.000Z,86.53,86.7,85.82,85.9,33924460,20200312000000000
2020-03-13T04:00:00.000Z,85.64,86.03,85.09,86.03,48269574,20200313000000000
2020-03-16T04:00:00.000Z,85.43,85.53,84.61,85.41,61734412,20200316000000000
2020-03-17T04:00:00.000Z,85.78,86.05,85.29,85.36,39007772,20200317000000000
2020-03-18T04:00:00.000Z,85.66,85.71,84.94,85.45,45701658,20200318000000000
2020-03-19T04:00:00.000Z,87.08,87.08,85.7,86.28,46529864,20200319000000000
2020-03-20T04:00:00.000Z,86.89,87.35,86.49,87.1,52049836,20200320000000000
2020-03-23T04:00:00.000Z,88.19,88.27,87.33,87.4,52123361,20200323000000000
2020-03-24T04:00:00.000Z,86.82,87.8,86.82,87.71,61197287,20200324000000000
2020-03-25T04:00:00.000Z,87.33,87.49,87.11,87.43,55900183,20200325000000000
2020-03-26T04:00:00.000Z,87.46,87.97,87.23,87.43,35399035,20200326000000000
2020-03-27T04:00:00.000Z,87.76,88.33,87.11,88.16,29875785,20200327000000000
2020-03-30T04:00:00.000Z,87.23,87.89,87.02,87.44,51145783,20200330000000000
2020-03-31T04:00:00.000Z,87.64,87.95,86.88,87.37,56923244,20200331000000000
2020-04-01T04:00:00.000Z,88.84,89.66,88.17,88.17,29134279,20200401000000000
2020-04-02T04:00:00.000Z,89.46,89.51,88.64,88.78,49666603,20200402000000000
2020-04-03T04:00:00.000Z,89.24,89.54,88.62,88.85,42060727,20200403000000000
2020-04-06T04:00:00.000Z,88.07,88.55,87.53,88.33,34620701,20200406000000000
2020-04-07T04:00:00.000Z,87.45,87.65,86.65,87.4,52131550,20200407000000000
2020-04-08T04:00:00.000Z,87.72,88.61,87.59,88.13,44493537,20200408000000000
2020-04-09T04:00:00.000Z,87.47,87.79,86.71,87.18,42915098,20200409000000000
2020-04-13T04:00:00.000Z,86.65,86.65,85.81,86.24,36062612,20200413000000000
2020-04-14T04:00:00.000Z,85.59,85.9,84.75,85.55,36747937,20200414000000000
2020-04-15T04:00:00.000Z,86.04,86.33,85.73,85.95,60566392,20200415000000000
2020-04-16T04:00:00.000Z,86.27,87.13,85.89,86.4,42461412,20200416000000000
2020-04-17T04:00:00.000Z,86.36,87.02,85.84,86.73,52264081,20200417000000000
2020-04-20T04:00:00.000Z,87.12,87.18,86.7,86.7,56527883,20200420000000000
2020-04-21T04:00:00.000Z,87.7,88.21,87.23,87.36,52801387,20200421000000000
2020-04-22T04:00:00.000Z,88.03,88.33,87.88,87.88,51758189,20200422000000000
2020-04-23T04:00:00.000Z,87.51,88.47,87.37,88.12,58900197,20200423000000000
2020-04-24T04:00:00.000Z,86.96,87.7,86.83,87.19,37848155,20200424000000000
2020-04-27T04:00:00.000Z,87.43,87.54,86.48,87.3,36899991,20200427000000000
2020-04-28T04:00:00.000Z,87.52,87.56,86.96,87.5,70617494,20200428000000000
2020-04-29T04:00:00.000Z,88.33,88.44,87.75,88.25,53668871,20200429000000000
2020-04-30T04:00:00.000Z,87.53,87.98,87.49,87.81,54669662,20200430000000000
2020-05-01T04:00:00.000Z,88.09,88.14,87.22,87.74,49513503,20200501000000000
2020-05-04T04:00:00.000Z,87.34,87.71,87.2,87.47,42579900,20200504000000000
2020-05-05T04:00:00.000Z,87.79,88.48,87.65,88.24,56064761,20200505000000000
2020-05-06T04:00:00.000Z,87.12,87.87,87.03,87.4,45692746,20200506000000000
2020-05-07T04:00:00.000Z,87.87,87.99,87.14,87.14,45267302,20200507000000000
2020-05-08T04:00:00.000Z,87.48,87.67,86.67,87.14,47474891,20200508000000000
2020-05-11T04:00:00.000Z,87.11,87.53,86.9,87.28,45402262,20200511000000000
2020-05-12T04:00:00.000Z,87.67,87.82,86.82,87.64,49833024,20200512000000000
2020-05-13T04:00:00.000Z,87.96,88.07,87.21,87.59,33159762,20200513000000000
2020-05-14T04:00:00.000Z,87.21,87.68,86.91,87.44,38895735,20200514000000000
2020-05-15T04:00:00.000Z,86.63,87.45,86.35,86.52,47411577,20200515000000000
2020-05-18T04:00:00.000Z,85.37,85.82,84.6,85.65,46789766,20200518000000000
2020-05-19T04:00:00.000Z,85.47,85.59,84.99,85.22,38553252,20200519000000000
2020-05-20T04:00:00.000Z,85.2,86.27,85.1,85.1,54255659,20200520000000000
2020-05-21T04:00:00.000Z,85.8,85.93,84.95,85.7,45314749,20200521000000000
2020-05-22T04:00:00.000Z,84.83,85.44,84.71,85.4,64668613,20200522000000000
2020-05-26T04:00:00.000Z,86.6,86.65,85.86,85.86,46399766,20200526000000000
2020-05-27T04:00:00.000Z,85.86,86.06,85.5,85.7,56202130,20200527000000000